hash,author,date,message,category,logs_added,logs_removed,logs_modified
f1d06901949275ef8f5c19f2f34b1cb1fdbd642b,Ernest Zaslavsky,Sun Jun 29 13:40:42 2025 +0300,s3_client: Improve logging placement for current_range output,refactor,0,0,0
6290b70d530b5cf0c6ced5ad8ff80e134c0fc0a9,Tomasz Grabiec,Tue Jul 1 16:02:22 2025 +0200,Merge 'repair: postpone repair until topology is not busy ' from Aleksandra Martyniuk,other,0,0,0
ac9062644fa9e47fb6b8f9a45729c035526cad34,Dawid MÄ™drek,Wed May 14 00:23:25 2025 +0200,cql3: Represent create_statement using managed_string,other,0,0,0
6fa5d2f7c8e2adf01f46b5b225882c8c77244c13,Michael Litvak,Sun Apr 20 15:50:32 2025 +0300,docs: topology-over-raft: document co-located tables,other,0,0,0
65ed0548d634d263c4f8449c48bfa5b68ae9e03e,Michael Litvak,Sun Mar 9 16:39:03 2025 +0200,test/tablets: test tablets colocation,other,0,0,0
7211c0b490d69b0b868f1d2169c2c90b025c6611,Michael Litvak,Sun Mar 9 11:20:49 2025 +0200,tablets: co-locate view tablets with base when the partition keys match,other,0,0,0
e01aae78718bdaf701c6948671dd4fc56821f1e3,Michael Litvak,Wed Mar 26 15:12:28 2025 +0200,test/pylib/tablets: common get_tablet_count api,other,0,0,0
018b61f658fb18dfe827c69e22b393556694053c,Michael Litvak,Wed Mar 19 12:55:49 2025 +0200,tablets: allocator: create co-located tables in a single operation,other,0,0,0
3db8f6fd370d4a70cf8ba2dd38331c26f2167bc6,Michael Litvak,Thu Mar 6 10:59:57 2025 +0200,tablets: allocate co-located tablets,other,0,0,0
8d37e5e24b7622a15de9cc7072c08f8a952dc46e,Calle Wilund,Tue Jun 24 16:28:03 2025 +0000,encryption_at_rest_test: Add exception handler to ensure proxy stop,feature,0,0,0
8c981354a71fc1c054b0d70a763e9aab41858df9,Evgeniy Naydanov,Wed Jun 25 08:01:35 2025 +0000,test.py: dtest: make auth_test.py run using test.py,other,0,0,0
e30e2345b7898c3e6aa32f8e276799f0593f3dfd,Evgeniy Naydanov,Wed Jun 25 10:22:24 2025 +0000,test.py: dtest: rework wait_for_any_log(),other,0,0,0
d0d2171fa4ecc8d0eade1cb25afd852c2115be14,Evgeniy Naydanov,Sun Jun 22 08:42:36 2025 +0000,test.py: dtest: add generate_cluster_topology() function,feature,0,0,0
ce9fc87648146c5b870212b3b1da62a7b3e0a867,Evgeniy Naydanov,Wed Jun 11 05:15:44 2025 +0000,test.py: dtest: copy unmodified auth_test.py,other,0,0,0
c8ab5928a34499439fc3b0869198aed49c1e1e3f,Andrzej Jackowski,Tue Jun 17 16:30:45 2025 +0200,test: audit: synchronize audit syslog server,other,0,0,0
fcd88e1e54cca42d9abde7819f47a1c3413c5020,Andrzej Jackowski,Wed Jun 18 10:54:32 2025 +0200,docs: audit: update syslog audit format to the current one,other,0,0,0
422b81018d02ff8e51c05f8a7b5134b031e574a5,Andrzej Jackowski,Tue Jun 17 16:28:33 2025 +0200,audit: bring back commas to audit syslog,other,0,0,0
07c5edcc30145277e803fec75472faf030b97d97,Avi Kivity,Sun Jun 22 15:17:58 2025 +0300,tools: add patchelf utility,bug_fix,0,0,0
23d86ede72390974068eeb4ce06ce06c27b10a0e,Pavel Emelyanov,Fri Jun 27 20:10:53 2025 +0300,Merge 'audit: introduce debug level logs on happy path' from Dario Mirovic,bug_fix,0,0,0
ec6249b58180170a6e224ac4dcb46062578c5d8e,Dario Mirovic,Wed Jun 25 16:55:34 2025 +0200,audit: change audit test logger level to `debug`,bug_fix,0,0,0
666364f6514aeed9a0433d56af53bcbdb7fccb32,Dario Mirovic,Wed Jun 25 16:50:59 2025 +0200,audit: introduce debug level logs on happy path,bug_fix,0,0,0
495f607e73b7f286d3c6ddc786f9f32666dd687b,Botond DÃ©nes,Thu Jun 5 13:23:08 2025 +0300,test/cluster/test_read_repair: write 100 rows in trace test,logging_improvement,0,0,0
2c726c507415cc8a93b1acaaa72ac128bb7b5152,Andrei Chekun,Thu Jun 26 12:57:30 2025 +0200,test.py: Attach node logs in allure report in case of fail,other,0,0,0
203ea5d8f9a2813e7f61e5fa89aa423adaad0645,Patryk JÄ™drzejczak,Fri Jun 20 10:04:31 2025 +0200,docs: rely on the Raft-based topology being enabled,other,0,0,0
f85d73d405630cd40f333d2d299a468a825b5732,Marcin Maliszkiewicz,Thu Apr 17 08:33:48 2025 +0200,auth: split auth-v2 logic for adding default superuser password,feature,0,0,0
2e2ba84e94b35a65f0e8917cefd4164db66c4158,Marcin Maliszkiewicz,Thu Apr 17 09:01:21 2025 +0200,auth: split auth-v2 logic for adding default superuser role,feature,0,0,0
96267960f80f010e60983f3794cdeede31e50df9,Ferenc Szili,Mon Jun 23 08:31:11 2025 +0200,logging: Add row count to large partition warning message,feature,0,0,0
5f310111114ac0810252bfff2f2702f1058cf38f,Andrzej Jackowski,Thu Jun 12 18:38:27 2025 +0200,test: add test_long_query_timeout_erm,feature,0,0,0
0d7de90523e4f4a1f4c87d72efcabe4802047c11,Sergey Zolotukhin,Thu Apr 24 12:12:22 2025 +0200,Fix regexp in `check_node_log_for_failed_mutations`,bug_fix,0,0,0
6d358cd7b27b2d49e5efc629822219a4cd0c4cbb,Andrzej Jackowski,Wed Jun 25 08:59:04 2025 +0200,storage_proxy: make storage_proxy::is_alive public,other,0,0,0
94ce5a0ed6488c5d18486c981971c50dcc125b71,Andrzej Jackowski,Wed Jun 25 08:42:03 2025 +0200,mapreduce: move dispatching logic to dispatch_to_vnodes,bug_fix,0,0,0
46ff7f9c124bc2801d26436e5170e14706050ad3,Botond DÃ©nes,Wed Jun 25 08:35:19 2025 +0300,tools/scylla-sstable: make large_data_handler a local,other,0,0,0
d81e0d0754b937937ab5b86c57f5fb2ee1b0b925,Andrei Chekun,Sun Jun 22 12:35:16 2025 +0200,test.py: pytest c++ facades should respect saving logs on success,other,0,0,0
5ff693eff672630677a9ba8bf9438385f838717e,Abhinav Jha,Mon Apr 21 13:17:21 2025 +0530,group0: modify `start_operation` logic to account for synchronize phase race condition,other,0,0,0
27e26ed93f46974b78f65b8d75558edc6307f2d4,Botond DÃ©nes,Tue Jun 17 13:13:29 2025 +0300,sstables/exceptions: introduce parse_assert(),other,0,0,0
6489308ebc5a5954d26a009d6e0fd6dbdcd49076,Patryk JÄ™drzejczak,Mon Jun 23 12:58:48 2025 +0200,Merge 'Introduce a queue of global topology requests.' from Gleb Natapov,other,0,0,0
ab96c703ffc744eb796f75ee8c325622c14ee862,Botond DÃ©nes,Thu Jun 12 15:02:48 2025 +0300,mutation: check key of inserted rows,other,0,0,0
85eac7c34e2322c2fc9bbf21502bcccb8b1fed16,Petr Gusev,Wed Jun 11 14:32:49 2025 +0200,token_metadata_guard: a topology guard for a token,other,0,0,0
dd01852341d3f2d4fca809ad7ec180f5700e138d,Marcin Maliszkiewicz,Wed Jun 18 10:58:15 2025 +0200,test: add test for live updates of permissions cache config,feature,0,0,0
cd79a8fc2589587485d0ebdf18d5d2e0513c2c3d,Avi Kivity,Mon Jun 16 22:38:12 2025 +0300,"Revert ""Merge 'Atomic in-memory schema changes application' from Marcin Maliszkiewicz""",other,0,0,0
898ce9850095f26d1de96c0bd86ab928a31d0214,Botond DÃ©nes,Fri Jun 6 10:59:30 2025 +0300,db/batchlog_manager: remove unused member _total_batches_replayed,other,0,0,0
16fb68bb5eb16f89105d1a98ac71056f999eca5c,Avi Kivity,Thu May 22 12:04:53 2025 +0300,interval: rename start_ref() back to start() (and end_ref() etc).,other,0,0,0
3363bc41e252d1f3a6e0e99ae9fa2ca10d2fcf93,Avi Kivity,Thu May 22 11:12:07 2025 +0300,interval: rename start() to start_ref() (and end() etc).,other,0,0,0
e2b7302183497e6a0432a2aa29b739c2d64b4be2,Anna Stuchlik,Tue Jun 10 16:09:38 2025 +0200,doc: extend 2025.2 upgrade with a note about consistent topology updates,other,0,0,0
83c9af96705ba04559e9e4b42cb384dc1851b5ba,Aleksandra Martyniuk,Fri May 16 18:08:29 2025 +0200,test: add test for repair and resize finalization,feature,0,0,0
df152d9824811f25742ecfda68bf3a93c956be09,Aleksandra Martyniuk,Fri May 16 14:44:29 2025 +0200,repair: postpone repair until topology is not busy,other,0,0,0
c00a0554e0f74f51ee59614be317ead7ac76e309,Gleb Natapov,Wed Jun 11 11:08:33 2025 +0300,topology coordinator: simplify truncate handling in case request queue feature is disable,feature,0,0,0
01dd4b7f307007811e2b73f6c357c3473c5e25ce,Gleb Natapov,Wed May 28 16:57:39 2025 +0300,topology coordinator: fix indentation after the previous patch,bug_fix,0,0,0
a9e99d1d3c2f7380f36432c7d6a94dfb67b9116e,Gleb Natapov,Wed May 28 15:32:01 2025 +0300,topology coordinator: allow running multiple global commands in parallel,other,0,0,0
a0a3a034e0ebe62ea4146a220e3a3d18980e0bc0,Gleb Natapov,Sun Apr 27 18:14:06 2025 +0300,topology coordinator: Implement global topology request queue,feature,0,0,0
e23d79cb62c1151bee8634cf4ec2a0b73c2313f7,Andrzej Jackowski,Fri Jun 6 12:39:03 2025 +0200,test: audit: filter out LOGIN and USE audit logs,other,0,0,0
6c6234979c85a16731bef3a148783390a2272725,Andrzej Jackowski,Thu May 22 09:21:43 2025 +0200,test: audit: fix problems in audit_test.py,bug_fix,0,0,0
b1050944a3df28b3368e4328dfd506bcf8e1f424,Petr Gusev,Fri Jun 6 10:00:45 2025 +0200,storage_service: test_group0_apply_while_node_is_being_shutdown,other,0,0,0
e456d2d507256868bdc75f0b4f09b5baf4b2176b,Petr Gusev,Fri Jun 6 10:00:18 2025 +0200,storage_proxy: log gate_closed_exception,other,0,0,0
bb29591dafb4c8ded4fd084abb6fce75c71fa8d7,Gleb Natapov,Sun May 11 14:52:58 2025 +0300,topology coordinator: Do not cancel global requests in cancel_all_requests,other,0,0,0
be0b328b194bfe40c33fe4112306edc10dc07936,Gleb Natapov,Wed May 7 16:26:35 2025 +0300,topology coordinator: store request type for each global command,other,0,0,0
00fd427be0eecf31e35e7ed037a7bb44437f340a,Gleb Natapov,Wed May 7 14:39:41 2025 +0300,topology request: make it possible to hold global request types in request_type field,other,0,0,0
3a496067c60576158d813480cde2a2133f2c4d61,Gleb Natapov,Wed Apr 30 12:07:12 2025 +0300,topology coordinator: move alter table global request parameters into topology_request table,other,0,0,0
a9244bf0372c9e867d734c0d9298b6391b2b321a,Gleb Natapov,Sun Apr 27 18:12:57 2025 +0300,topology coordinator: move cleanup global command to report completion through topology_request table,refactor,0,0,0
6a52ba225104c68e91f36ab51ce80913c7fe6927,Gleb Natapov,Sun Apr 27 15:07:18 2025 +0300,topology coordinator: no need to create updates vector explicitly,other,0,0,0
69dacb58945e953b8a698ca57e99b1165b1afaa4,Gleb Natapov,Sun Apr 27 14:49:32 2025 +0300,topology coordinator: use topology_request_tracking_mutation_builder::done() instead of open code it,other,0,0,0
7257391c8fee01177eabc6d85cb962b35be0ad4d,Gleb Natapov,Sun Apr 27 13:19:03 2025 +0300,topology coordinator: handle error during new_cdc_generation command processing,feature,0,0,0
389f0f62805c55d12d71d336a215cbca008702c1,Gleb Natapov,Wed Apr 23 17:01:52 2025 +0300,topology coordinator: remove unneeded semicolon,other,0,0,0
ba371c09fc52a851a3583cb035ab548ad08ac31b,Gleb Natapov,Wed Apr 23 17:01:37 2025 +0300,topology coordinator: fix indentation after the last commit,bug_fix,0,0,0
b8c11f330a038507174164f4dc46f0ad07f90da1,Gleb Natapov,Wed Apr 23 17:00:45 2025 +0300,topology coordinator: move new_cdc_generation topology request to use topology_request table for completion,feature,0,0,0
6d09c76a1228765a22588ec5fee9fd2e0b676948,Gleb Natapov,Mon Apr 28 11:13:16 2025 +0300,gms/feature_service: add TOPOLOGY_GLOBAL_REQUEST_QUEUE feature flag,feature,0,0,0
2d716f3ffe92d88942c23f22085abbeb77b0684c,Raphael S. Carvalho,Fri Jun 6 21:56:44 2025 -0300,replica: Fix truncate assert failure,bug_fix,0,0,0
97cdb72d4d9301c40773869c7e2f56d04a5f84e3,Marcin Maliszkiewicz,Tue Mar 25 17:26:22 2025 +0100,db: remove cleanup from add_column_family,feature,0,0,0
556e89bc9d4fd67dbd6cf693506c917701c2a72b,Marcin Maliszkiewicz,Fri Nov 15 10:45:16 2024 +0100,db: atomically apply changes to tables and views,other,0,0,0
1ad14f02f1e171de9d3b5f5367661a9ca44f4fbf,Marcin Maliszkiewicz,Mon Nov 11 14:30:03 2024 +0100,replica: split add_column_family_and_make_directory into steps,feature,0,0,0
a1b1d810f98a623c685ef6c17e63b824135c9fdc,Andrzej Jackowski,Wed Jun 4 14:48:38 2025 +0200,test: audit: copy unmodified audit_test.py from dtests,other,0,0,0
a39b773d36b054efc97b76cf29e7bc2f7c93c31c,Ernest Zaslavsky,Thu May 8 16:16:40 2025 +0300,encryption_test: Catch exact exception,other,0,0,0
24f430c6d21c6a0e7a590bcea5b5b9c47f479802,Pavel Emelyanov,Tue Jun 3 18:54:47 2025 +0300,Merge 'test.py: dtest: port next_gating tests from auth_roles_test.py' from Evgeniy Naydanov,other,0,0,0
cdc4b520daf51dbd28b1818a1f333afb5aa7b8cd,Evgeniy Naydanov,Wed May 28 13:13:42 2025 +0000,test.py: cql: run tests using bare pytest command,other,0,0,0
17401aaf312570b03f78b9a70c385a0fcbc39350,Evgeniy Naydanov,Wed May 28 08:40:38 2025 +0000,test.py: remove dead code after removing of write_junit_report(),other,0,0,0
2ef0db0a6b054108890f5d47d64327fe9ec852ed,MichaÅ‚ Chojnowski,Fri May 9 14:25:10 2025 +0200,pylib: pass scylla_env environment variables to the topology suite,other,0,0,0
738cbc07b5d297a36d6c1fb268424591f98cd1cd,Andrei Chekun,Fri May 30 17:25:30 2025 +0200,test.py: enhance boost_facade missing log file handling,other,0,0,0
145c2fed975222036a8444eaac21f045f7b23f57,Evgeniy Naydanov,Mon Jun 2 04:09:11 2025 +0000,test.py: dtest: add wait_for_any_log() to tools/log_utils.py,feature,0,0,0
40464faef3d4df768df6400d4df49d2618d2d8ea,Evgeniy Naydanov,Sun Jun 1 06:04:01 2025 +0000,test.py: dtest: copy unmodified auth_roles_test.py,other,0,0,0
f0ec9dd8f23bf306ea1b9bae5fc776977e7a6971,Avi Kivity,Thu May 29 22:11:41 2025 +0300,Merge 'utils/logalloc: enforce the max contiguous allocation size limit' from MichaÅ‚ Chojnowski,other,0,0,0
1f94a9c0528cb8eb29d8fbb32ff62d0b852bfa32,Evgeniy Naydanov,Tue Apr 29 04:29:08 2025 +0000,test.py: python: split logic of PythonTest.run(),other,0,0,0
6780461df8f165bb33ce52d7994c13dca132f530,Evgeniy Naydanov,Mon Apr 28 12:21:59 2025 +0000,test.py: remove duplication of pytest CLI options,other,0,0,0
30d542b8f1086007434168ba5b2e663104407a77,Evgeniy Naydanov,Mon Apr 28 11:49:07 2025 +0000,test.py: create directory for test log in run_test(),other,0,0,0
cb02d47b10e441b76943088826a669ce2c172daf,MichaÅ‚ Chojnowski,Mon Apr 28 10:41:24 2025 +0200,utils/logalloc: enforce LSA allocation size limits,other,0,0,0
2eed2e94eaf33a5d4934d61cffb513289f78a5f3,Pavel Emelyanov,Mon May 19 09:22:50 2025 +0300,sstables_loader: Extend logging with recently added skip-cleanup,feature,0,0,0
0831931fec931cb7d685f1dddaeaa500398e4b66,Yaron Kaikov,Wed May 28 08:54:10 2025 +0300,.github/workflows/conflict_reminder: reduce the amount of conflict reminder for every push event,other,0,0,0
d7202586cac26bf37fa8123280304af894e66a73,Marcin Maliszkiewicz,Wed Aug 28 20:25:37 2024 +0200,db: replica: decouple keyspace schema change notifications to a separate function,other,0,0,0
1eb580973c98e6dab83a3d4531a07e8f0065913f,Marcin Maliszkiewicz,Thu Apr 24 15:20:21 2025 +0200,generic_server: make shutdown() return void,other,0,0,0
d76d1766adcc1e3af84cc9106dcedd5ef7dd9b43,Marcin Maliszkiewicz,Thu Apr 24 11:52:29 2025 +0200,generic_server: skip connection processing logic after shedding the connection,other,0,0,0
81f0e79dc04c9a871211ece27e1156dd42721c8f,Marcin Maliszkiewicz,Thu Apr 24 11:41:59 2025 +0200,transport: move new connection trace logs into connection class ctor/dtor,feature,0,0,0
7d0d3ec1c8036eebeb089314c07bae4cd338d053,Ernest Zaslavsky,Sun Mar 2 10:12:52 2025 +0200,load_and_stream: Add abortion flow to mutation streaming,feature,0,0,0
7dc0c4cf4f82152f8bec481853bab25c7770d693,Andrzej Jackowski,Sun May 25 11:58:44 2025 +0200,test: close logfile/socket_dir for stopped servers in recycle_cluster,other,0,0,0
d99d1c315c7bb163efcd4197b2a30033ea119006,David Garcia,Mon May 26 01:04:39 2025 +0200,docs: remove [erno X] prefix from metrics logger,bug_fix,0,0,0
89ace09c1865b4bc1559445a283fe54f5cd28271,Yaron Kaikov,Mon May 19 10:17:28 2025 +0300,[workflow]: add conflict_reminder to PRs based against `master`,feature,0,0,0
8812b140789461b5bfb6d20354acf8c0da0301e8,Andrei Chekun,Fri May 16 14:33:32 2025 +0200,test.py: add missing parameter for boost tests for pytest runner,feature,0,0,0
88d24d8ad51de392ae5c8a18f845337ba8b142ca,Andrei Chekun,Thu May 15 18:12:43 2025 +0200,test.py: clean log files after a successful run,other,0,0,0
a956dd877011ce7c383c9ee8e37884970b0ce89b,Andrei Chekun,Thu May 15 18:04:07 2025 +0200,test.py: attach output of the boost test to the report,other,0,0,0
b5b69710bdaf4f2b74d067f8f1d8222d38492aa7,Andrei Chekun,Thu May 15 17:23:29 2025 +0200,test.py: move run_process to resource_gather.py,other,0,0,0
dac7589cefbb254d2acbe550ce1fce8e8d5175d2,Pavel Emelyanov,Tue May 20 13:52:14 2025 +0300,"Revert ""encryption_test: Catch exact exception""",other,0,0,0
8dd86818a0b035ad13223a4d93b6e923fd69ef66,Evgeniy Naydanov,Thu Mar 27 14:05:33 2025 +0000,test.py: dtest/alternator_tests.py: remove not next_gating tests,other,0,0,0
57c1035146b29cfdfe7a271aaa8b02a1048e88ee,Evgeniy Naydanov,Wed Jan 22 13:05:30 2025 +0000,test.py: migrate alternator_tests.py from dtest,other,0,0,0
ac1551892b1b0017a8c02d5c93077adb3be9cd30,Evgeniy Naydanov,Wed Jan 22 12:57:51 2025 +0000,test.py: initial implementation of dtest/ccm shim,feature,0,0,0
5d3b54aa9b4881685c92a711a47233435b8573a5,Evgeniy Naydanov,Wed Jan 22 12:20:38 2025 +0000,test.py: REST API: add set_trace_probability() method,feature,0,0,0
f6e3fdd778e9f1f796ffd891ea9c2ff498f494db,Evgeniy Naydanov,Thu Dec 5 11:50:46 2024 +0000,test.py: rework log_browsing for dtest migration,other,0,0,0
b491ae103964eb1888433a272227c3ef11e9ec2b,Botond DÃ©nes,Wed May 14 15:10:47 2025 +0300,Merge 'raft_sys_table_storage: avoid temp buffer when  deserializing log_entry' from Petr Gusev,other,0,0,0
548a1ec20ab3ba0d01e6ba97d88d3aee053d2b0a,Robert Bindar,Tue May 13 16:29:03 2025 +0300,Refactor out code from test_restore_with_streaming_scopes,refactor,0,0,0
9ebd6df43ad1aca28ef91145c0deac6a3bce5862,Dawid MÄ™drek,Tue Apr 29 12:50:57 2025 +0200,locator/production_snitch_base: Reduce log level when property file incomplete,logging_improvement,0,0,0
c33c0d62e1c364c0c55a9dd3b64daafeba32621a,Andrei Chekun,Mon May 5 11:44:02 2025 +0200,test.py: change pattern for cleaning .log files in testlog directory,other,0,0,0
2d5c0f0cfd97123fcc58c3492ffbdd181a3d0515,Ernest Zaslavsky,Thu May 8 16:16:40 2025 +0300,encryption_test: Catch exact exception,other,0,0,0
f245b05022ef06bb36cc4f7d545b177a634657af,Petr Gusev,Mon May 12 16:56:52 2025 +0200,raft_sys_table_storage: avoid temporary buffer when deserializing log_entry,other,0,0,0
746382257c9e456f647d2d6c95a7a1a7ac0a5473,Botond DÃ©nes,Mon May 12 15:40:12 2025 +0300,Merge 'compress: fix an internal error when a specific debug log is enabled' from MichaÅ‚ Chojnowski,bug_fix,0,0,0
5bd3df507e2969248b8c326fcb557b37712d5f51,Pavel Emelyanov,Fri Apr 25 10:13:37 2025 +0300,sstables: Lazily access statistics for trace-level logging,logging_improvement,0,0,0
c4b32c38a36c900dfbc5df5f1cc27eb6123eee3d,Dawid MÄ™drek,Mon Apr 14 19:33:00 2025 +0200,test/cluster: Disable rf_rack_valid_keyspaces in problematic tests,other,0,0,0
92f7d5bf10a26c7cce347f2189d0ec0a23b6bda7,Dawid MÄ™drek,Tue Apr 8 18:39:48 2025 +0200,test/cluster/test_zero_token_nodes_topology_ops: Adjust to RF-rack-validity,other,0,0,0
28056344baea2d2d54cdbe9fa73e47e060f82f70,Raphael S. Carvalho,Wed May 7 15:33:59 2025 -0300,replica: Fix take_storage_snapshot() running concurrently to merge completion,bug_fix,0,0,0
c6e17584575d803993649e4bf1f2a73e654c633b,Gleb Natapov,Tue May 6 16:51:34 2025 +0300,topology coordinator: make decommissioning node non voter before completing the operation,other,0,0,0
be2c3ad6fd67f1cd88811f9b5c5dc71edd3c2c91,Tomasz Grabiec,Fri May 9 11:35:02 2025 +0200,Merge 'logalloc_test: don't test performance in test background_reclaim' from MichaÅ‚ Chojnowski,other,0,0,0
1bcf77951c5c5114f9bb919cdf67c9c148deb541,MichaÅ‚ Chojnowski,Fri Apr 4 14:16:46 2025 +0200,compress: distribute compression dictionaries over shards,other,0,0,0
156ff8798b459f01615aae6601dd9fd630fc693a,Piotr Dulikowski,Tue Apr 29 17:06:44 2025 +0200,topology_coordinator: silence ERROR messages on abort,other,0,0,0
6389099dfba7fa4b73be388d279ea999847be622,Pavel Emelyanov,Wed May 7 10:32:45 2025 +0300,Merge 'test/cluster/test_read_repair.py: improve trace logging test (again)' from Botond DÃ©nes,refactor,0,0,0
1c1741cfbc400538bf2769489f087c3667b7f5d5,MichaÅ‚ Chojnowski,Tue May 6 18:45:46 2025 +0200,logalloc_test: don't test performance in test `background_reclaim`,other,0,0,0
c47f438db313be54760a0836636ae38511fbeda0,MichaÅ‚ Chojnowski,Tue May 6 18:43:42 2025 +0200,logalloc: make background_reclaimer::free_memory_threshold publicly visible,other,0,0,0
7f843e0a5cc786a43f465a4acdef3e68a023d3cd,Patryk JÄ™drzejczak,Tue May 6 13:49:55 2025 +0200,Merge 'raft: make sure to retain the existing voters including the current leader (topology coordinator)' from Emil Maskovsky,other,0,0,0
29eedaa0e54791f27a1f006194359726f3832ba8,Botond DÃ©nes,Fri May 2 01:57:14 2025 -0400,test/cluster/test_read_repair.py: improve trace logging test (again),refactor,0,0,0
24dfd2034bb5957cc2f1fbbd5bf5b73845c53634,Emil Maskovsky,Tue Apr 22 18:28:50 2025 +0200,raft: ensure topology coordinator retains votership,other,0,0,0
7b786d9398b6b2cb603acc4d92276a585dee7904,Pavel Emelyanov,Wed Apr 16 16:46:54 2025 +0300,topology_coordinator: Use this->_feature_service directly,feature,0,0,0
834107ae974ff8c146da25583364f4d0c6d72ae6,Nadav Har'El,Sun Mar 16 17:07:55 2025 +0200,"test/cqlpy,alternator: fix reporting of Scylla crash during test",bug_fix,0,0,0
0cdcf82cd0ed4d3472cb6b9821501eaae25a72aa,Patryk JÄ™drzejczak,Mon Apr 28 12:45:33 2025 +0200,Merge 'topology coordinator: do not proceed further on invalid boostrap tokens' from Piotr Dulikowski,other,0,0,0
845cedea7f1594031d2f5dac79134ac92a5f47c8,Piotr Dulikowski,Fri Apr 25 11:30:01 2025 +0200,topology coordinator: do not proceed further on invalid boostrap tokens,other,0,0,0
2a8bb47cfbbcc1fd721f4058901af2728d2e62dd,Patryk JÄ™drzejczak,Tue Apr 22 15:41:55 2025 +0200,test: test_zero_token_nodes_topology_ops: use host IDs for ignored nodes,other,0,0,0
3cb5838619df5bcd363e3c8e96bc49c3e8875648,Andrei Chekun,Wed Apr 9 12:39:39 2025 +0200,test.py: move setup cgroups to the generic method,other,0,0,0
64a5eee6b9be283feab96ec702548119bd9b628c,Nadav Har'El,Tue Apr 22 15:11:03 2025 +0300,test/cqlpy: insert test names into Scylla logs,other,0,0,0
3c69340b8c7a34e2c3410baab47db98ab310d46a,Andrzej Jackowski,Fri Apr 4 16:17:52 2025 +0200,test: add test_long_query_timeout_erm,feature,0,0,0
5c1d24f983ed07d180a110287cf109bfd2d99807,Michael Litvak,Mon Apr 21 13:54:27 2025 +0300,test: test_mv_topology_change: increase timeout for remove_node,other,0,0,0
441cee8d9c62e58390ec9e3134d0c9bbead8fba1,Andrei Chekun,Thu Apr 17 13:32:10 2025 +0200,test.py: fix gathering logs in case of fail,bug_fix,0,0,0
2314feeae2db98ffb385041bbab37ff2900dee0f,Sergey Zolotukhin,Mon Apr 7 17:46:34 2025 +0200,"test: Ignore DEBUG,TRACE,INFO level messages when checking for failed mutations.",bug_fix,0,0,0
325a89638c538bdb2176b448b48192ffe78db653,Piotr Dulikowski,Thu Apr 17 16:12:12 2025 +0200,doc: changing topology when changing snitches is no longer supported,feature,0,0,0
1791ae35818cc3e9259179ed384ea566f83b7fef,Piotr Dulikowski,Wed Apr 16 18:54:20 2025 +0200,storage_service: don't update DC/rack in update_topology_with_local_metadata,other,0,0,0
e178bd78475f8f48dcf3d549b0073b35c26b9763,Aleksandra Martyniuk,Thu Apr 17 11:32:36 2025 +0200,test: add test for getting tasks children,feature,0,0,0
8ac7c54d8b6d0eb71c10195e7d6c3a56f7277b4a,Botond DÃ©nes,Thu Apr 17 12:10:29 2025 +0300,Merge 'topology_coordinator: stop: await all background_action_holder:s' from Benny Halevy,other,0,0,0
7a0f5e0a54d9a401bf7cac44005bf3b34f1cbf9c,Benny Halevy,Sun Mar 10 11:32:48 2024 +0200,topology_coordinator: stop: await all background_action_holder:s,other,0,0,0
6de79d0dd37b34d0aad543459c36e95e1f41f292,Benny Halevy,Sun Mar 10 11:32:48 2024 +0200,topology_coordinator: stop: improve error messages,refactor,0,0,0
d624795fda7dca196ccdbd46061324aa5dec9d83,Benny Halevy,Sun Mar 10 11:32:48 2024 +0200,topology_coordinator: stop: define stop_background_action helper,other,0,0,0
c29c696780d64165894793d99cc22b13e4593d23,Botond DÃ©nes,Wed Apr 16 04:37:14 2025 -0400,readers: mv from_mutations_v2.hh from_mutations.hh,other,0,0,0
42ed6a87bf07f630c2fcd2f76a559709d4daac51,Lakshmipathi,Fri Jan 31 09:15:52 2025 +0530,test: Test truncate during topology change,other,0,0,0
d493a8d736da140657326650c254ba6a669442ef,Tomasz Grabiec,Fri Apr 11 14:33:33 2025 +0200,tests: tablets: Simplify tests by moving common code to topology_builder,refactor,0,0,0
841ca652a07aadcc65d336ae263296e3b0218163,Laszlo Ersek,Wed Dec 11 11:10:07 2024 +0100,storage_service: add unit test for mid-decommission transit_tablet(),feature,0,0,0
e1186f0ae6f946215531dbffe8f9f5d63467d682,Laszlo Ersek,Mon Dec 9 12:21:57 2024 +0100,storage_service: preserve state of busy topology when transiting tablet,other,0,0,0
8e33d7ab814a12b35768be5c061b0b37ef3c8c78,Andrei Chekun,Thu Apr 10 11:15:04 2025 +0200,test.py: Make the testpy log files in pytest follow the same format,other,0,0,0
d6b64642c55d1ea6be790fa06ebe472aac0205de,Evgeniy Naydanov,Thu Apr 10 08:07:46 2025 +0000,test.py: print out path to Scylla log for Python test suites,other,0,0,0
e1fe82ed33d1f382d13262cc39ea28e9f71d5b17,Benny Halevy,Mon Mar 17 17:15:34 2025 +0200,"utils: phased_barrier, pluggable: use named gate",other,0,0,0
3d87b67d0ebc923f0f873ace4f709dd62c449a5e,Benny Halevy,Mon Mar 17 16:40:23 2025 +0200,tracing: trace_keyspace_helper: use named gate,logging_improvement,0,0,0
5e864b6277a094450a5aabae20d754546e1ff6e4,Benny Halevy,Mon Mar 17 16:34:41 2025 +0200,topology_coordinator: use named gate,other,0,0,0
