hash,author,date,message,category,logs_added,logs_removed,logs_modified
a79b46c50316b580dfd628828d246a79304af254,Jay Zhuang,Wed May 12 12:34:22 2021 -0700,Add De/Serialization for CompactionInput/Result (#8247),feature,0,0,0
78a309bf867b19c1b01dfe86169016cf94652d91,Peter Dillinger,Tue May 11 16:16:11 2021 -0700,New Cache API for gathering statistics (#8225),feature,0,0,0
9f2d255aedcc934b6ede0c9581ab6c6b61aa0326,mrambacher,Tue May 11 06:45:49 2021 -0700,Add ObjectRegistry to ConfigOptions (#8166),feature,0,0,0
c26b75baa5d20575171e1650663ca3e9b7ace881,Peter Dillinger,Fri May 7 13:52:09 2021 -0700,"Deprecate obsolete ""backupable db"" from public APIs (#8274)",other,0,0,0
e19908cba6c1124c396137c96e34f20413b3f4ff,sdong,Wed May 5 15:49:29 2021 -0700,Refactor kill point (#8241),refactor,0,0,0
8948dc8524865349c3dd0e3d7efe8e193f4b8a77,mrambacher,Wed May 5 13:59:21 2021 -0700,Make ImmutableOptions struct that inherits from ImmutableCFOptions and ImmutableDBOptions (#8262),other,0,0,0
75c83c5b61c8ec16dfd5e8f240c3847ffa34f31d,Andrew Kryczka,Wed May 5 12:53:42 2021 -0700,Fix `GetLiveFiles()` returning OPTIONS-000000 (#8268),bug_fix,0,0,0
939ffdc206c9397c567486daad62ac1c0ff3fc1d,sdong,Wed Apr 28 10:57:11 2021 -0700,db_stress to add --open_metadata_write_fault_one_in (#8235),feature,0,0,0
0f42e50fec536ec27082e3bd1218af39cddfe80f,Andrew Kryczka,Wed May 5 12:53:42 2021 -0700,Fix `GetLiveFiles()` returning OPTIONS-000000 (#8268),bug_fix,0,0,0
c3ff14e2c12016385b30e6acc663415ddc0df90f,sdong,Mon May 3 13:30:00 2021 -0700,Hint temperature of bottommost level files to FileSystem (#8222),other,0,0,0
d2ca04e3ed237e202306865db6201be1161cbdc2,Peter Dillinger,Fri Apr 30 13:49:24 2021 -0700,Add more LSM info to FilterBuildingContext (#8246),feature,0,0,0
85becd94c169b311cbf73d9dacd38f4d38206084,Peter Dillinger,Thu Apr 29 06:59:53 2021 -0700,Refactor: use TableBuilderOptions to reduce parameter lists (#8240),refactor,0,0,0
befd813e95b07cf7f6a6f9df3c8346852713cead,anand76,Wed Apr 28 11:01:48 2021 -0700,More build failure fixes,bug_fix,0,0,0
cde69a7cfd8a11593812ef5a8e835ee963007cd9,sdong,Wed Apr 28 10:57:11 2021 -0700,db_stress to add --open_metadata_write_fault_one_in (#8235),feature,0,0,0
5c04610b9c2e3b1d115586b36b782f083036e5ab,anand76,Wed Apr 28 10:03:08 2021 -0700,Fix CircleCI build failures,bug_fix,0,0,0
8f0de0554f6d49689798b53d3e567f9879b623d0,anand76,Tue Apr 27 17:20:52 2021 -0700,Address comments,feature,0,0,0
0ca6d6297fde6c09de4e11006a5d729829f4b16f,mrambacher,Mon Apr 26 12:43:02 2021 -0700,Rename variables in ImmutableCFOptions to avoid conflicts with ImmutableDBOptions (#8227),other,0,1,30
8bd665331a9bb68db2eccafde6a75d0bfeff45e9,Zhichao Cao,Thu Apr 22 10:27:56 2021 -0700,Fix the false positive alert of CF consistency check in WAL recovery (#8207),bug_fix,0,0,0
fe352574b4fba84fcbb2cc66733a6b86332944c0,Zhichao Cao,Thu Apr 22 10:27:56 2021 -0700,Fix the false positive alert of CF consistency check in WAL recovery (#8207),bug_fix,0,0,0
01e460d538bdba16d4b0adb2e2ae2f32a8504217,mrambacher,Thu Apr 22 20:42:50 2021 -0700,Make types of Immutable/Mutable Options fields match that of the underlying Option (#8176),other,1,0,0
f0fca2b1d51a529ed72d3877357c59277f32d1d2,Jay Zhuang,Thu Apr 22 13:01:00 2021 -0700,Add internal compaction API for Secondary instance (#8171),feature,0,0,0
09a9ec3ac04418ad3426ccc94d5cb9430a9d23f9,Zhichao Cao,Thu Apr 22 10:27:56 2021 -0700,Fix the false positive alert of CF consistency check in WAL recovery (#8207),bug_fix,0,0,0
314352761fd2599fa8bb3afd602bf3c509a5c432,Yanqin Jin,Wed Apr 21 20:42:02 2021 -0700,Ignore comparator name mismatch in ldb manifest dump (#8216),other,0,0,0
596e9008e4da823740073cc4f39bebd2a1307ad2,Akanksha Mahajan,Wed Apr 21 13:53:05 2021 -0700,Stall writes in WriteBufferManager when memory_usage exceeds buffer_size (#7898),other,0,0,0
09df74c540540a55dc978cae4a48a79cdcdb1c69,anand76,Tue Apr 20 21:33:09 2021 -0700,Allow cache_bench and db_bench to use 3rd party tiered cache,other,0,0,0
51ebe09f9a988adc9215fa8c7d686163e3e9c3d4,Yanqin Jin,Mon Apr 19 18:10:23 2021 -0700,Handle rename() failure in non-local FS (#8192),other,0,0,0
f952de5be2e14aa6623f9669c2b931a3e72f5c6c,Yanqin Jin,Mon Apr 19 18:10:23 2021 -0700,Handle rename() failure in non-local FS (#8192),other,0,0,0
a376c220665bce2035d587e3380cb4a771ad1c61,Yanqin Jin,Mon Apr 19 18:10:23 2021 -0700,Handle rename() failure in non-local FS (#8192),other,0,0,0
b0e20194eaae31d3c9c64ae2074fe140e6f0d9c9,Yanqin Jin,Mon Apr 19 11:55:20 2021 -0700,Handle blob files when options.best_efforts_recovery is true (#8180),other,0,1,0
c861fb390d3b994a651211adbc8a6beccd600341,sdong,Tue Apr 13 13:17:36 2021 -0700,"Add Blog Post ""(Call For Contribution) Make Universal Compaction More Incremental"" (#8182)",feature,0,0,0
bb75092574532c5629c27dcd99fe55f5514af48c,Peter Dillinger,Mon Apr 12 10:57:35 2021 -0700,Misc Backup API enhancements (#8170),other,0,0,0
728e5f575076033b343b976ec0fef7bf3ba43c35,David Carlier,Fri Apr 9 10:34:01 2021 -0700,db_bench_tool: basic sys infos for FreeBSD. (#8169),other,0,0,0
48cd7a3aae39a79aff9fdc12a11cf0a2dd464c71,Giuseppe Ottaviano,Wed Apr 7 23:17:41 2021 -0700,Fix flush reason attribution (#8150),bug_fix,0,0,0
0be89e87fdf02a19cfacf524c7f96eddb2efc2b1,Akanksha Mahajan,Wed Apr 7 17:56:07 2021 -0700,Enable backup/restore for Integrated BlobDB in stress and crash tests (#8165),other,0,0,0
d52b520d5168de6be5f1494b2035b61ff0958c11,Akanksha Mahajan,Wed Apr 7 13:37:36 2021 -0700,Integrated BlobDB for backup/restore support (#8129),feature,0,0,0
879357fdb0936073b95bc6c584584624dd817bd9,Peter Dillinger,Tue Apr 6 14:36:45 2021 -0700,Make backups openable as read-only DBs (#8142),other,0,0,0
88c8f7a090186baa41321bf8f14d7ef8f5da5e3c,David Carlier,Tue Apr 6 00:27:59 2021 -0700,stack trace freebsd update. using native api to get the process (#8144),logging_improvement,0,0,0
689b13e6396011317db4f04a88e72323aead32bd,Akanksha Mahajan,Thu Apr 1 13:14:01 2021 -0700,Add request_id in IODebugContext. (#8045),bug_fix,0,0,0
17002365c11d66af172e210f577aed88ed434dce,Zhichao Cao,Thu Apr 1 10:06:55 2021 -0700,Replace Status with IOStatus for block fetcher IO function (#8130),other,0,0,0
9435b2e9599af5b9f1c80d3a03010609a6db1829,Adam Retter,Mon Mar 29 16:31:26 2021 -0700,range_tree requires GNU libc on ppc64 (#8070),other,0,0,0
1cdc065c9323035fb38bb8393dbf06bf50f5da0f,Adam Retter,Mon Mar 29 16:31:26 2021 -0700,range_tree requires GNU libc on ppc64 (#8070),other,0,0,0
60c1321db1e8a02fa76a368e923d70bdbc66708a,Adam Retter,Mon Mar 29 16:31:26 2021 -0700,range_tree requires GNU libc on ppc64 (#8070),other,0,0,0
ec11c23caaea21cdee4bb5e4cc29c4423cba2836,Peter Dillinger,Mon Mar 29 22:41:09 2021 -0700,"Add thread safety to BackupEngine, explain more (#8115)",feature,0,0,1
04191e1c5d84adcb6ee85a795354e6cae9555e82,Imanol-Mikel Barba Sabariego,Mon Mar 29 20:46:18 2021 -0700,Adding safer permissions to PosixFilesystem::NewLogger (#8106),feature,0,0,0
5884cf5d5b22fc711aa16006542a3d3c67163fe4,Adam Retter,Mon Mar 29 16:31:26 2021 -0700,range_tree requires GNU libc on ppc64 (#8070),other,0,0,0
a037bb35e9ac61d32adff25ceb8955861000d7b7,Jay Zhuang,Mon Mar 29 17:09:31 2021 -0700,Compaction should not move data to up level (#8116),other,0,0,0
24b7ebee80ab282e073fd541d5b807d4a0bbbfab,Adam Retter,Mon Mar 29 16:31:26 2021 -0700,range_tree requires GNU libc on ppc64 (#8070),other,0,0,0
1be386768951d1f4f117a82aa61d52518ebdff77,mrambacher,Mon Mar 29 10:31:58 2021 -0700,Fix check in db_bench for num shard bits to match check in LRUCache (#8110),bug_fix,0,0,0
7d7f14480e135a4939ed6903f46b3f7056aa837a,anand76,Sun Mar 28 09:58:42 2021 -0700,Always truncate the latest WAL file on DB Open (#8122),other,0,0,1
c20a7cd6c7669fd7a493ff9ed71edf03bcf08c8d,Andrew Kryczka,Thu Mar 25 14:58:23 2021 -0700,Apply `sample_for_compression` to all block-based tables (#8105),other,0,0,0
45c65d6dcf66f3afa47dbec0d0786e4e133ae14c,Jay Zhuang,Wed Mar 24 23:06:31 2021 -0700,Use thread-safe `strerror_r()` to get error message (#8087),other,0,0,0
da6b90ab48851c375e90b0e88b36ae43057715df,Peter Dillinger,Tue Mar 23 21:41:15 2021 -0700,Improve bloom_test bits_per_key flag (#8093),refactor,0,0,0
08144bc2f5fe3cbe66895f87b3b238694125d57a,Yanqin Jin,Tue Mar 23 05:12:04 2021 -0700,Add user-defined timestamps to db_stress (#8061),feature,0,0,0
3bfd3ed2f393c8d659822fba0860b9dde22efb0b,Peter Dillinger,Fri Mar 19 20:14:38 2021 -0700,Begin forward compatibility for new backup meta schema (#8069),feature,3,0,0
063a68b9cd9e66727bde1e59f17aba53c0ae03db,Yanqin Jin,Thu Mar 18 14:42:00 2021 -0700,Check and handle failure in ldb (#8072),other,0,0,0
08ec5e7321d7f5a7a477268614ed931e5bbdb157,Zhichao Cao,Wed Mar 17 22:36:42 2021 -0700,Add the statistics and info log for Error handler (#8050),feature,5,0,0
27d57a035ec63ec401aac78c3be0bd9816fc0da4,Akanksha Mahajan,Wed Mar 17 20:43:22 2021 -0700,Use SST file manager to track blob files as well (#8037),other,0,0,0
326670d265f7f161878da2931c2a54fa497d8a32,Mark Callaghan,Wed Mar 17 09:10:24 2021 -0700,Add new db_bench --benchmarks options for controlling compaction (#8027),feature,0,0,0
3dff28cf9b12d5bb2ac8bf339c2f635d57c77a1c,mrambacher,Mon Mar 15 04:32:24 2021 -0700,Use SystemClock* instead of std::shared_ptr<SystemClock> in lower level routines (#8033),other,0,0,1
01c2ec3fcb98f13ae6cdfc6a7e4a5de72f903c6b,Peter Dillinger,Fri Mar 12 16:00:08 2021 -0800,Add ROCKSDB_GTEST_BYPASS (#8048),feature,0,0,0
589ea6bec2f8a87d9c3eecbea7b32eb5c9e9b252,Peter Dillinger,Fri Mar 12 11:02:08 2021 -0800,Add BackupEngine API for backup file details (#8042),feature,0,0,0
82b388843341f46f7164c991346653c5d2bad2ca,Yanqin Jin,Wed Mar 10 11:13:55 2021 -0800,Enable backward iterator for keys with user-defined timestamp (#8035),other,0,0,0
64517d184a33463ea319d61d976c344ffd05756a,Yanqin Jin,Wed Mar 10 10:58:07 2021 -0800,Make secondary instance use ManifestTailer (#7998),other,0,2,0
670567db09f17e14ad7f20c80b774e62f805034e,Hans Holmberg,Tue Mar 9 20:47:26 2021 -0800,Add support for custom file systems to ldb and sst_dump (#8010),feature,0,0,0
7381dad1b15c8a26461444d52248db42aae5fe6e,Ed rodriguez,Tue Mar 9 20:42:58 2021 -0800,make:Fix c header prototypes (#7994),bug_fix,0,0,0
4b18c46d10587fdfc83e3b5d58bbda2f4c30b125,Peter Dillinger,Tue Mar 9 20:10:51 2021 -0800,Refactor: add LineFileReader and Status::MustCheck (#8026),feature,0,0,0
847ca9f964ddfa2d6ff3fbc4bbd804cc2a8186bc,Peter Dillinger,Tue Mar 9 16:25:24 2021 -0800,Make default share_files_with_checksum=true (#8020),other,1,0,0
97f6319e2265a3c486db4b297d9bc4c3049d5314,Peter Dillinger,Thu Mar 4 15:41:28 2021 -0800,"Revert ""Add a SystemClock class to capture the time functions of an Env (#7858)""",feature,0,0,1
a27cadfc9328bee86f5190240e4c114ab6cb2773,Peter Dillinger,Thu Mar 4 14:30:41 2021 -0800,"Revert ""Remove Legacy and Custom FileWrapper classes from header files (#7851)""",other,0,0,0
cb25bc112855b7c0e6d99e80edada9d77144c764,Levi Tamasi,Thu Mar 4 00:42:11 2021 -0800,Update compaction statistics to include the amount of data read from blob files (#8022),other,0,0,0
a46f080cce6c42cffd52c13bc307e1e798c845a1,Levi Tamasi,Tue Mar 2 09:46:10 2021 -0800,Break down the amount of data written during flushes/compactions per file type (#8013),other,0,0,0
1f11d07f242e4c135cd0da1125ee3a1ec16aeecb,Yanqin Jin,Mon Mar 1 17:23:11 2021 -0800,Enable compact filter for blob in dbstress and dbbench (#8011),other,0,0,0
a8b3b9a20cb54a4d70d514918ceb14f8b2c18e31,Peter Dillinger,Fri Feb 26 08:48:55 2021 -0800,"Refine Ribbon configuration, improve testing, add Homogeneous (#7879)",feature,0,0,0
cd79a00903d9cea4e9e931e6a20349819ece1268,Akanksha Mahajan,Tue Feb 23 16:52:35 2021 -0800,Make BlockBasedTable::kMaxAutoReadAheadSize configurable (#7951),other,0,0,0
e017af15c1b443ce2f49ec1236bd7cd635feec5f,sherriiiliu,Tue Feb 23 14:31:50 2021 -0800,Fix testcase failures on windows (#7992),bug_fix,0,0,0
d904233d2fee2ab5f9e23ee2877124d966205ee9,Andrew Kryczka,Fri Feb 19 14:06:59 2021 -0800,Limit buffering for collecting samples for compression dictionary (#7970),other,2,0,0
b0fd1cc45a99384b92f781511075333656592844,Zhichao Cao,Thu Feb 18 23:03:49 2021 -0800,Introduce a new trace file format (v 0.2) for better extension (#7977),feature,0,0,0
ad25b1afb98294551a997fc7969d7d6ed58fb200,vrqq,Thu Feb 18 16:32:28 2021 -0800,Update win_logger.cc : assert failed when return value not checked. (-DROCKSDB_ASSERT_STATUS_CHECKED) (#7955),other,0,0,0
dab4fe5bcde8f7e4535aa5f9af02e53597207733,Levi Tamasi,Wed Feb 17 12:40:33 2021 -0800,Add checkpoint support to BlobDB (#7959),feature,0,0,0
0743eba0c4c4b89edb82d5c0aabad79c6154d3fc,Levi Tamasi,Wed Feb 17 11:08:12 2021 -0800,Add support for the integrated BlobDB to db_bench (#7956),feature,0,0,0
58ec8cf30427b38d1a069889cda7adf1a9c807bb,Andrew Kryczka,Wed Feb 17 10:42:56 2021 -0800,Backport https://github.com/facebook/rocksdb/pull/7970,other,2,0,0
d1c510baecc1aef758f91f786c4fbee3bc847a63,Zhichao Cao,Wed Feb 10 22:18:33 2021 -0800,Handoff checksum Implementation (#7523),feature,0,0,0
14fbb43f3ee938421b08cd634533a56ae4d3bdf2,David CARLIER,Wed Feb 10 12:55:24 2021 -0800,db_bench: dump cpu info for Mac. (#7932),other,0,0,0
e3183eae77bc272cff93799117d0d748d80c1512,sdong,Fri Feb 5 22:48:54 2021 -0800,Stress test to allow memtable whole key filter (#7937),other,0,0,0
1315375542ff170144a296c4868a2a727ad35d44,Andrew Kryczka,Fri Feb 5 15:55:34 2021 -0800,Allow range deletions in `*TransactionDB` only when safe (#7929),other,0,0,0
031368f67a1c55e3cb28ec24914d64b6001cd115,Andrew Kryczka,Fri Feb 5 15:55:34 2021 -0800,Allow range deletions in `*TransactionDB` only when safe (#7929),other,0,0,0
5893d5e2a1f27dcdc2ca74f06a7fdb207be0237a,Andrew Kryczka,Fri Feb 5 15:55:34 2021 -0800,Allow range deletions in `*TransactionDB` only when safe (#7929),other,0,0,0
8d2bbdd04f5a2f2c018490be8a1f15b53d10d174,Andrew Kryczka,Fri Feb 5 15:55:34 2021 -0800,Allow range deletions in `*TransactionDB` only when safe (#7929),other,0,0,0
0288bdbc5379c4a2965e50b222a6f6b0e85cf376,Levi Tamasi,Tue Feb 2 11:39:20 2021 -0800,Add the integrated BlobDB to the stress/crash tests (#7900),feature,0,0,0
108e6b6354af1687b2e9b66914a843545fb611bf,Zhichao Cao,Tue Feb 2 10:50:28 2021 -0800,Return Status::OK for unimplemented write batch handler in trace analyzer (#7910),feature,0,0,0
e5311a8ea4ed5ca982f0fe9bbfec15d42cff3593,Levi Tamasi,Fri Jan 29 12:39:44 2021 -0800,Fix a SingleDelete related optimization for blob indexes (#7904),bug_fix,0,0,0
78ee8564ad475b898a20f8f8366875d2acfde80f,Andrew Kryczka,Fri Jan 29 12:17:17 2021 -0800,Integrity protection for live updates to WriteBatch (#7748),other,0,0,0
4a09d632c48a0ccd58cea5faefca333c7d64e978,mrambacher,Thu Jan 28 22:08:46 2021 -0800,Remove Legacy and Custom FileWrapper classes from header files (#7851),other,0,0,0
0a9a05ae12943b1529ef1eabbca5ce5a71c986bf,mrambacher,Thu Jan 28 17:40:24 2021 -0800,Make builds reproducible (#7866),other,0,0,3
9425acacce56468a177cafbe5bfb940fcb97519b,Jay Zhuang,Tue Jan 26 10:58:31 2021 -0800,Fix flaky `error_handler_fs_test.MultiDBCompactionError` (#7896),bug_fix,0,0,0
12f11373554af219c519ff60a612e355508518f7,mrambacher,Mon Jan 25 22:07:26 2021 -0800,Add a SystemClock class to capture the time functions of an Env (#7858),feature,0,0,1
1d226018af894c9a6b3ff7e292860779e383085b,Akanksha Mahajan,Mon Jan 25 14:35:45 2021 -0800,"In IOTracing, add filename with each operation in trace file. (#7885)",feature,0,0,0
12a8be1d440de8ef390e045e4eacd4a8b3edd46b,Matthew Von-Maszewski,Thu Jan 21 13:10:37 2021 -0800,MergeHelper::FilterMerge() calling ElapsedNanosSafe() upon exit even â€¦ (#7867),other,0,0,0
4db58bcfb25460e4e9a5c87be2631463c57c889b,Vladimir Maksimovski,Tue Jan 19 13:46:03 2021 -0800,Fix write-ahead log file size overflow (#7870),bug_fix,0,0,0
5b748b9e68d03bd310c7abfe054173a776a81bf3,Andrew Kryczka,Sat Jan 16 04:23:12 2021 -0800,Cover all status codes in `Status::ToString()` (#7872),other,0,0,0
8e7b068ecc00d0e21e7b8539c81db87d6b199818,anand76,Mon Jan 11 20:54:58 2021 -0800,Make ldb load column family options from OPTIONS file (#7847),other,0,0,0
4926b33742f03b45b64b4aeabfc7492908c04885,Adam Retter,Sat Jan 9 09:42:21 2021 -0800,Improvements to Env::GetChildren (#7819),refactor,0,0,0
eeea27a0481658419e99433abf40fbe598d44d7a,Cheng Chang,Thu Jan 7 23:00:12 2021 -0800,Get manifest size again after getting min_log_num during checkpoint (#7836),other,0,0,0
b2e30bdb67debfdd2ac7a092b9037b9c5878426e,Cheng Chang,Thu Jan 7 23:00:12 2021 -0800,Get manifest size again after getting min_log_num during checkpoint (#7836),other,0,0,0
c22e619f7e0e20b5777bd98995caaf767fbf6103,Adam Retter,Thu Jan 7 17:11:50 2021 -0800,Store test logs as artifacts if the build fails in CircleCI (#7812),other,0,0,0
cc2a180d00d0aeace8e8e7abc61a7b0a532592de,mrambacher,Thu Jan 7 15:21:51 2021 -0800,Add more tests to the ASC pass list (#7834),feature,0,0,1
6e0f62f2b68f0fc1b40e0a143008a3b8a5ba3c41,Adam Retter,Wed Jan 6 14:14:01 2021 -0800,"Add more tests to ASSERT_STATUS_CHECKED (3), API change (#7715)",feature,1,0,1
e628f59e87ddad7a859949413421cd1e743d6a2a,mrambacher,Wed Jan 6 10:48:24 2021 -0800,Create a CustomEnv class; Add WinFileSystem; Make LegacyFileSystemWrapper private (#7703),feature,0,0,0
c1a65a4de4e53dac192f9c78771360db20eed9ed,mrambacher,Mon Jan 4 15:59:52 2021 -0800,"Make StringEnv, StringSink, StringSource use FS classes (#7786)",other,0,0,0
b8c01ed38a3d872f3b7df97c7de8909df241e3ed,Andrew Kryczka,Mon Jan 4 11:12:08 2021 -0800,Support --hex flag in `ldb file_checksum_dump` (#7820),feature,0,0,0
44ebc24dcae1a2f2fd0100a673887f2461e50d5d,Zhichao Cao,Sat Dec 26 22:05:42 2020 -0800,Add rate_limiter to GenerateOneFileChecksum (#7811),feature,0,0,0
55e99688ccb24f62650764ed5190d38ff38981d7,mrambacher,Wed Dec 23 16:54:05 2020 -0800,No elide constructors (#7798),other,0,0,0
2eaad9e1b1d3956e721bb76a7407b7853ef16d03,cheng-chang,Wed Dec 23 11:32:10 2020 -0800,Skip WALs according to MinLogNumberToKeep when creating checkpoint (#7789),other,0,0,0
bdb7e544bd86c6648087d6b479a648a8c717cc9a,cheng-chang,Wed Dec 23 11:32:10 2020 -0800,Skip WALs according to MinLogNumberToKeep when creating checkpoint (#7789),other,0,0,0
a727efca997ce2be984becb44fe7b233a7d9d76c,Peter Dillinger,Wed Dec 23 11:06:49 2020 -0800,"Remove flaky, redundant, and dubious DBTest.SparseMerge (#7800)",other,0,0,0
02418194d7abb88478c13dd80ec49add903edbb1,mrambacher,Tue Dec 22 23:44:44 2020 -0800,Add more tests for assert status checked (#7524),feature,1,0,0
daab7603f6fdfbfedecb1c530a16152a22d11397,Sergei Petrunia,Tue Dec 22 19:10:56 2020 -0800,Range Locking: Implementation of range locking (#7506),feature,0,0,0
81592d9ffa9d94f706fa2eb45cde30ae7a83b754,Adam Retter,Tue Dec 22 15:08:17 2020 -0800,Add more tests to ASSERT_STATUS_CHECKED (4) (#7718),feature,1,0,0
4d897e51dfe1abfd9b5e9f11db1efd26265b4ba3,Peter Dillinger,Tue Dec 22 00:19:44 2020 -0800,Migrate away from Travis+Linux+amd64 (#7791),other,0,0,0
861b0d1a496fdb7e77ed8027e34d9a2e0a9a4789,Jay Zhuang,Mon Dec 21 15:20:59 2020 -0800,Fix Windows build in block_cache_tracer_test (#7795),bug_fix,0,0,0
4d1ac19e3d7f63c7aa4db5c531bc863bcc0520da,Peter Dillinger,Sat Dec 19 07:59:08 2020 -0800,aggregated-table-properties with GetMapProperty (#7779),other,0,0,0
fbce7a3808094ce53431a6c718ad97e7b2a9b420,Cheng Chang,Fri Dec 18 21:33:20 2020 -0800,Track WAL obsoletion when updating empty CF's log number (#7781),other,0,0,0
04b3524ad00cb162020f5e56ae04d77ed1812bc9,Zhichao Cao,Thu Dec 17 11:51:04 2020 -0800,Inject the random write error to stress test (#7653),other,0,0,0
a0e4421e8133620bb2934bb36272a021a7fc2cc2,Jay Zhuang,Mon Dec 14 14:06:04 2020 -0800,Log sst number in Corruption status (#7767),other,0,0,0
003e72b2019c6727c3e89b1d0f85d8fd75f698ac,Peter Dillinger,Fri Dec 11 22:17:08 2020 -0800,"Use size_t for filter APIs, protect against overflow (#7726)",other,0,0,0
491779514e11b267a3cc605e176003efacbacac8,Cheng Chang,Fri Dec 11 16:07:48 2020 -0800,Update SstFileWriter fuzzer to iterate and check all key-value pairs (#7761),other,0,0,0
fd7d8dc56e579189d9b5428932136b0ed00241d7,Cheng Chang,Thu Dec 10 12:54:34 2020 -0800,Do not log unnecessary WAL obsoletion events (#7765),other,0,0,0
8ff6557e7f096ed45de296a5073374958fbfaa55,Adam Retter,Wed Dec 9 21:19:55 2020 -0800,Add further tests to ASSERT_STATUS_CHECKED (2) (#7698),feature,0,0,4
80159f6e0b6642b752ec9118240211d171cbb20e,Cheng Chang,Wed Dec 9 19:05:14 2020 -0800,Carry over min_log_number_to_keep_2pc in new MANIFEST (#7747),feature,0,0,0
89cc06b3e73838832f9d9aa774afa0be42cfb599,Cheng Chang,Wed Dec 9 16:23:52 2020 -0800,Add a new db_map_fuzzer (#7762),feature,0,0,0
db03172d08d85472fe70d9f6a0a901f6ae090821,mrambacher,Mon Dec 7 20:09:55 2020 -0800,Change ErrorHandler methods to return const Status& (#7539),other,0,0,0
20c7d7c58a57931b2a3e50c931f7a91f82385ff7,Akanksha Mahajan,Mon Dec 7 13:42:27 2020 -0800,Handling misuse of snprintf return value (#7686),other,0,0,1
61932cdf1de3e0af7e2a62172b211af372f2fb4d,Levi Tamasi,Fri Dec 4 21:28:26 2020 -0800,Add blob support to DBIter (#7731),feature,0,6,0
70f2e0916aef8708e6e30358e81d98af7b1d1b11,Cheng Chang,Thu Dec 3 19:21:08 2020 -0800,Write min_log_number_to_keep to MANIFEST during atomic flush under 2 phase commit (#7570),other,0,0,0
3b9bfe8f14e01fd51d662e753fd12b49df43a4a1,Peter Dillinger,Wed Dec 2 15:15:17 2020 -0800,Skip minimum rate check in Sandcastle (#7728),other,0,0,0
7fec715db48c076754aa170e816ac5f96af58071,Jay Zhuang,Wed Dec 2 12:59:23 2020 -0800,Make CompactRange and GetApproximateSizes work with timestamp (#7684),other,0,0,0
0b06af91463d5b6068ad794ac7307075440f8e4b,Peter Dillinger,Tue Dec 1 10:15:36 2020 -0800,Warn about practically unfixable TSAN warnings in stack trace (#7723),bug_fix,0,0,0
1a5fc4f5771d6996d8ece9359788ceeaba32df98,Yanqin Jin,Fri Nov 20 18:38:47 2020 -0800,Port corruption test to use custom env (#7699),other,0,0,0
8c93b16f023b3deb89c8725eb306e8a1f72732d2,Cheng Chang,Tue Nov 17 15:54:49 2020 -0800,Track WAL in MANIFEST: Update logic for computing min_log_number_to_keep in atomic flush (#7660),other,0,0,0
699411b2ca2ed1442106e4617cb09f6ef46baeaf,Cheng Chang,Tue Nov 17 12:55:27 2020 -0800,Fuzzing RocksDB (#7685),other,0,0,0
9526da8d4b47f5f7f727414a82f9e54e59ae211a,Yanqin Jin,Tue Nov 17 00:43:20 2020 -0800,Fix the logic of setting read_amp_bytes_per_bit from OPTIONS file (#7680),bug_fix,0,0,0
2df3e90028ffd55163574b24aa9b5fc5d0d5bcfa,Yanqin Jin,Tue Nov 17 00:43:20 2020 -0800,Fix the logic of setting read_amp_bytes_per_bit from OPTIONS file (#7680),bug_fix,0,0,0
8ec8d1275b009e47836cbde39f9348087de6c12b,Yanqin Jin,Tue Nov 17 00:43:20 2020 -0800,Fix the logic of setting read_amp_bytes_per_bit from OPTIONS file (#7680),bug_fix,0,0,0
c509dd3249b722604cf4381ab1bbbf6e08e5e5e2,Yanqin Jin,Tue Nov 17 00:43:20 2020 -0800,Fix the logic of setting read_amp_bytes_per_bit from OPTIONS file (#7680),bug_fix,0,0,0
a21a78a3cf7134537c0047d425d18a00b09416bb,Yanqin Jin,Tue Nov 17 00:43:20 2020 -0800,Fix the logic of setting read_amp_bytes_per_bit from OPTIONS file (#7680),bug_fix,0,0,0
84a700819e2982bc36a56c2ccd68ec8b9ed08370,Yanqin Jin,Tue Nov 17 00:43:20 2020 -0800,Fix the logic of setting read_amp_bytes_per_bit from OPTIONS file (#7680),bug_fix,0,0,0
60af9643728ce669e4695f7b2658f8d276a7fcd9,Peter Dillinger,Thu Nov 12 20:45:02 2020 -0800,Experimental (production candidate) SST schema for Ribbon filter (#7658),other,2,0,0
bbbb5a280d2dc888e8238e24425ef02655af868f,Levi Tamasi,Thu Nov 12 18:57:20 2020 -0800,Add options for integrated blob GC (#7661),feature,4,0,0
76ef894f9faaa82050ed496149fce3af93476d0e,Yanqin Jin,Thu Nov 12 18:43:30 2020 -0800,Add full_history_ts_low_ to FlushJob (#7655),feature,0,0,0
c442f6809f3913641ca4bed50548159974438e7f,mrambacher,Wed Nov 11 15:09:14 2020 -0800,Create a Customizable class to load classes and configurations (#6590),other,0,0,0
8b6b6aeb1aa9da289d66942d0ffca7880966decc,Yanqin Jin,Wed Nov 11 07:58:15 2020 -0800,Refactor with VersionEditHandler (#6581),refactor,0,0,0
c57f914482f6a125f63cd164a8637f40e828fb7b,Peter Dillinger,Tue Nov 10 23:41:05 2020 -0800,Use NPHash64 in more places (#7632),other,0,0,0
